Well_ID,"Production time, year","Prediction, MSTB","R1, MSTB","R2, MSTB","R3, MSTB","R4, MSTB","R5, MSTB","R6, MSTB","R7, MSTB","R8, MSTB","R9, MSTB","R10, MSTB"
Well_no_74,1,0.771320643266746,0.0207519493594015,0.6336482349262754,0.7488038825386119,0.4985070123025904,0.22479664553084766,0.19806286475962398,0.7605307121989587,0.16911083656253545,0.08833981417401027,0.6853598183677972
Well_no_75,1,0.9533933461949365,0.003948266327914451,0.5121922633857766,0.8126209616521135,0.6125260668293881,0.7217553174317995,0.29187606817063316,0.9177741225129434,0.7145757833976906,0.5425443680112613,0.14217004760152696
Well_no_76,1,0.3733407600514692,0.6741336150663453,0.4418331744229961,0.4340139933332937,0.6177669784693172,0.5131382425543909,0.6503971819314672,0.6010389534045444,0.8052231968327465,0.5216471523936341,0.9086488808086682
Well_no_77,1,0.3192360889885453,0.09045934927090737,0.30070005663620336,0.11398436186354977,0.8286813263076767,0.04689631938924976,0.6262871483113925,0.5475861559192435,0.8192869956700687,0.1989475396788123,0.8568503024577332
Well_no_78,1,0.3516526394320879,0.7546476915298572,0.2959617068796787,0.8839364795611863,0.3255116378322488,0.16501589771914849,0.3925292439465873,0.0934603745586503,0.8211056578369285,0.15115201964256386,0.3841144486921996
Well_no_79,1,0.9442607122388011,0.9876254749018722,0.4563045470947841,0.8261228438427398,0.25137413420705934,0.5973716482308843,0.9028317603316274,0.5345579488018151,0.5902013629854229,0.03928176722538734,0.3571817586345363
Well_no_80,1,0.07961309015596418,0.30545991834281827,0.330719311982132,0.7738302962105958,0.039959208689977266,0.42949217843163834,0.3149268718426883,0.6364911430675446,0.34634715008003303,0.04309735620499444,0.879915174517916
Well_no_81,1,0.763240587143681,0.8780966427248583,0.41750914383926696,0.6055775643937568,0.5134666274082884,0.5978366479629736,0.2622156611319503,0.30087130894070724,0.025399782050106068,0.30306256065103476,0.24207587540352737
Well_no_82,1,0.5575781886626442,0.5655070198881675,0.47513224741505056,0.2927979762895091,0.06425106069482445,0.9788191457576426,0.33970784363786366,0.4950486308824543,0.9770807259226818,0.4407738249006665,0.3182728054789512
Well_no_83,1,0.5197969858753801,0.5781364298824675,0.8539337505004864,0.06809727353795003,0.46453080777933253,0.7819491186191484,0.7186028103822503,0.5860219800531759,0.037094413234407875,0.350656391283133,0.563190684492745
Well_no_74,2,0.771320643266746,0.0207519493594015,0.6336482349262754,0.7488038825386119,0.4985070123025904,0.22479664553084766,0.19806286475962398,0.7605307121989587,0.16911083656253545,0.08833981417401027,0.6853598183677972
